file_name,Stimulating,Playful,Soothing,Sensory-Calming,Grounding,Focusing,Transitional,Anxiety-Reduction,emotion1,emotion2,emotion3,gpt_description
row_song_combination_1629.wav,0.3305266,0.38628232,0.44175982,0.35169464,0.5287986,0.4034287,0.5162029,0.32806668,Grounding,Transitional,Soothing,"This song offers a calming and supportive experience, ideal for grounding and sensory regulation in children with autism spectrum disorder. Its gentle rhythms and soothing melodies create a stable and reassuring environment, aiding in transitions and promoting focus. The song's tranquil qualities can enhance engagement and help children feel more centered and relaxed during therapeutic sessions."
row_song_combination_1630.wav,0.2953711,0.38988853,0.406751,0.36673173,0.50141555,0.39925954,0.4977952,0.3051383,Grounding,Transitional,Soothing,"This song features a balanced blend of grounding and transitional elements, creating a stable yet dynamic listening experience. Its soothing melodies and gentle rhythms are designed to promote calmness and sensory regulation, making it ideal for helping children with ASD focus and engage in the present moment. The song's structure supports smooth transitions, which can aid in easing anxiety and enhancing attention during therapy sessions."
row_song_combination_1631.wav,0.2083071,0.37699202,0.3710263,0.41646543,0.44697303,0.31313127,0.41928944,0.27253875,Grounding,Transitional,Sensory-Calming,"This song features a soothing and steady rhythm, creating a grounding effect that can help children with ASD feel more centered and secure. Its gentle transitions and calming melodies provide a sensory-calming experience, making it ideal for reducing anxiety and promoting relaxation. The song's balanced blend of grounding and transitional elements supports attention and engagement, facilitating smoother transitions between activities in a therapeutic setting."
row_song_combination_1661.wav,0.42853716,0.45849606,0.4797687,0.41536725,0.5980265,0.46586454,0.58607525,0.39032584,Grounding,Transitional,Soothing,"This song offers a calming and stabilizing experience, with its grounding qualities providing a sense of security and balance. Its transitional elements gently guide listeners through changes in tempo and dynamics, promoting adaptability and focus. The soothing melodies and harmonies can help reduce anxiety and support sensory regulation, making it an ideal choice for enhancing attention and engagement in children with ASD during therapy sessions."
row_song_combination_1662.wav,0.44232798,0.48134542,0.47561094,0.4363354,0.6045433,0.47177294,0.60662913,0.37183815,Transitional,Grounding,Playful,"This song embodies a blend of transitional and grounding qualities, offering a soothing yet dynamic experience that can help children with ASD navigate changes and find stability. Its playful elements, characterized by light, rhythmic melodies and engaging patterns, encourage active participation and enhance focus. Ideal for supporting sensory regulation and promoting a calming environment, this song can facilitate smoother transitions and sustained attention in therapy sessions."
row_song_combination_1663.wav,0.33326015,0.4279129,0.4323293,0.45804617,0.50769746,0.36193287,0.485591,0.32370877,Grounding,Transitional,Sensory-Calming,"This song features a soothing and steady rhythm that provides a grounding effect, making it ideal for helping children with autism feel more centered and secure. Its transitional qualities gently guide listeners through shifts in melody and tempo, promoting engagement and attention. The sensory-calming elements, such as soft instrumental tones and harmonious layers, support relaxation and sensory regulation, making it a valuable tool for creating a calming environment in therapy sessions."
row_song_combination_1677.wav,0.398027,0.45162192,0.4810583,0.41989115,0.5932599,0.46123236,0.57434016,0.3918347,Grounding,Transitional,Soothing,"This song features a calming and steady rhythm that provides a grounding effect, ideal for helping children with autism spectrum disorder feel more centered and secure. Its transitional elements gently guide the listener through changes in melody and tempo, supporting sensory regulation and smooth transitions between activities. The soothing harmonies and soft instrumental tones promote relaxation and can enhance attention and engagement during therapy sessions."
row_song_combination_1678.wav,0.40135342,0.4784451,0.47200045,0.45538,0.5982735,0.48088914,0.58401275,0.3802426,Grounding,Transitional,Focusing,"This song features a soothing melody and steady rhythm that create a grounding atmosphere, making it ideal for helping children with ASD feel more centered and secure. Its transitional qualities gently guide listeners through changes in tempo and dynamics, which can support adaptability and engagement. Additionally, the song's focusing elements encourage sustained attention, aiding in sensory regulation and enhancing concentration during therapy sessions."
row_song_combination_1679.wav,0.30223906,0.44161522,0.43662423,0.48872995,0.51183677,0.3722944,0.48024565,0.34278172,Grounding,Sensory-Calming,Transitional,"This song features a soothing and steady rhythm, with gentle melodies that create a grounding atmosphere, ideal for promoting a sense of stability and calm. Its sensory-calming qualities are enhanced by soft instrumental textures, making it effective for reducing overstimulation and supporting sensory regulation. Additionally, the song's transitional nature can aid in smoothly guiding children through changes in activities or environments, fostering attention and engagement."
row_song_combination_1709.wav,0.37278453,0.40007383,0.4594168,0.38403678,0.56618893,0.42932454,0.5461893,0.3628009,Grounding,Transitional,Soothing,"This song offers a grounding and transitional experience, with a soothing undertone that can support children with autism in achieving sensory regulation and calmness. Its steady rhythm and gentle melodies create a stable and secure auditory environment, encouraging focus and easing transitions between activities. The calming qualities of the song can help reduce anxiety and promote engagement during therapy sessions."
row_song_combination_1710.wav,0.40352482,0.4411434,0.46341217,0.42169476,0.58431894,0.4504184,0.57367194,0.3569279,Grounding,Transitional,Soothing,"This song provides a grounding and transitional experience, characterized by its steady rhythm and gentle melodies that create a sense of stability and flow. Its soothing qualities are enhanced by soft instrumental textures, making it an ideal choice for calming and sensory regulation in children with autism. The song's structure supports attention and engagement, offering a comforting auditory environment that can help ease transitions and promote emotional balance."
